SK_ID_CURR,TARGET,SCORE
105593,0,0.75766945
105597,0,0.76550305
105598,0,0.7673696
105599,0,0.5943931
105600,0,0.9135056
105601,0,0.16646582
105602,0,0.58156216
105603,0,0.5754185
105604,0,0.77591336
105605,0,0.44348854
105606,0,0.6525435
105607,0,0.66433996
105608,0,0.42852247
105610,0,0.8146801
105611,1,0.06698358
105612,0,0.17048001
105613,0,0.80348945
105614,1,0.60784394
105620,0,0.49152452
105622,0,0.5386442
105623,1,0.22372419
105627,0,0.5194578
105628,0,0.5022241
105632,1,0.46050757
105633,0,0.24665987
105636,0,0.43023115
105637,0,0.5238644
105638,0,0.44485754
105639,1,0.44206756
105640,1,0.51864266
105642,0,0.8341419
105644,0,0.7704051
105645,0,0.8173997
105646,1,0.12170786
105649,0,0.6299938
105650,0,0.7600857
105651,0,0.6213858
105652,0,0.7669386
105653,1,0.16013336
105654,0,0.72894216
105656,0,0.33328855
105658,0,0.7771039
105659,0,0.48858935
105660,0,0.61003315
105662,1,0.29570538
105663,0,0.17723852
105664,0,0.20220852
105665,0,0.57267463
105666,0,0.52884877
105667,0,0.18128514
105668,1,0.35835594
105670,0,0.8848899
105671,0,0.7749525
105673,0,0.2558347
105674,0,0.5198343
105675,0,0.65826565
105676,0,0.5101197
105677,0,0.66827136
105679,0,0.63430464
105680,0,0.750249
105681,0,0.8398576
105683,1,0.3968824
105684,0,0.8716117
105686,0,0.7382481
105687,0,0.75274974
105688,1,0.5898378
105689,0,0.33104223
105693,0,0.1689164
105695,0,0.3930654
105696,0,0.40143514
105698,0,0.2597474
105699,0,0.3483534
105700,0,0.36556083
105701,0,0.7185207
105702,1,0.23816228
105703,0,0.58541274
105704,1,0.574389
105705,0,0.61787605
105707,0,0.85898256
105710,0,0.6384212
105711,0,0.76170135
105714,1,0.48209792
105716,0,0.11389828
105717,0,0.7714038
105718,0,0.66916966
105719,0,0.91864836
105722,0,0.8475213
105723,0,0.34242994
105724,0,0.61582905
105725,0,0.8089265
105726,0,0.24915707
105727,0,0.7980403
105729,0,0.73801947
105730,0,0.17551452
105731,0,0.6661407
105733,0,0.40974712
105739,0,0.5293504
105741,0,0.33834374
105743,0,0.567193
105746,0,0.39365423
105748,0,0.7211329
105750,0,0.6139848
105751,0,0.5239191
105752,0,0.6463611
105753,0,0.25471127
105755,0,0.51324785
105756,0,0.7226597
105757,0,0.7541515
105759,0,0.83740044
105761,0,0.5662258
105763,0,0.5281621
105764,0,0.7699634
105765,0,0.21350867
105766,0,0.6027452
105768,0,0.7406646
105771,0,0.77912116
105772,0,0.35842395
105773,0,0.5601012
105774,0,0.4925794
105775,0,0.53160214
105776,0,0.7468393
105777,0,0.72029424
105778,0,0.5036832
105780,0,0.6139355
105782,0,0.7433909
105788,1,0.34657127
105789,0,0.48616648
105790,0,0.7094805
105793,0,0.7314174
105794,0,0.73390776
105795,0,0.25269097
105797,1,0.14896142
105798,1,0.18122864
105799,0,0.91663754
105800,0,0.7098578
105801,0,0.3111304
105804,0,0.8884201
105805,0,0.27374303
105806,0,0.49225974
105808,0,0.57334316
105811,0,0.40221345
105812,0,0.3467726
105813,0,0.60780907
105814,0,0.47657943
105815,0,0.7446516
105818,0,0.6862446
105819,0,0.7068765
105820,0,0.84318376
105821,0,0.7258184
105822,0,0.75539464
105823,0,0.62948585
105825,0,0.16217297
105826,0,0.53783
105827,0,0.6678757
105828,0,0.672408
105829,0,0.24092072
105830,0,0.6556772
105833,0,0.4862299
105836,0,0.45928425
105837,0,0.7679564
105839,0,0.5462386
105840,0,0.77379006
105841,0,0.76872534
105842,0,0.5281184
105843,0,0.7246262
105844,0,0.6168132
105845,0,0.8482649
105847,0,0.8513954
105848,0,0.48766673
105850,0,0.5288328
105851,0,0.74321806
105852,0,0.48137146
105853,0,0.23319149
105854,0,0.5112784
105855,0,0.76603776
105857,0,0.2372061
105858,0,0.6423152
105859,0,0.7649644
105860,0,0.5637276
105861,0,0.80258286
105862,0,0.76662874
105863,0,0.5089843
105864,0,0.5423375
105869,0,0.21182358
105871,0,0.77405334
105872,0,0.6734397
105874,1,0.2549631
105875,0,0.60799944
105877,0,0.4819591
105878,0,0.5268862
105879,1,0.21900123
105880,0,0.63518375
105881,0,0.7530601
105882,0,0.32423723
105883,0,0.64187026
105885,1,0.36058444
105886,0,0.52970934
105888,0,0.62545687
105889,1,0.29726613
105890,0,0.56287533
105891,0,0.8951809
105892,0,0.51827294
105893,0,0.61182976
105894,0,0.39574444
105895,0,0.66103196
105897,0,0.57236433
105898,0,0.33935058
105900,0,0.50013626
105901,0,0.6792991
105904,0,0.812431
105905,0,0.6991414
105907,0,0.6048006
105908,0,0.910259
105910,0,0.5968126
105911,0,0.6068584
105912,1,0.37714136
105913,0,0.6593635
105914,0,0.37663484
105915,0,0.57962084
105917,1,0.36215645
105918,0,0.31243813
105919,0,0.15025103
105922,0,0.7830939
105924,0,0.48570514
105927,0,0.79556936
105928,0,0.57086873
105929,0,0.6176928
105931,0,0.7275889
105932,0,0.59583604
105933,0,0.9182973
105934,0,0.8064426
105935,0,0.69248796
105936,0,0.67564374
105938,0,0.6323308
105941,0,0.3533783
105942,0,0.5126181
105946,1,0.28875983
105947,1,0.30081028
105949,0,0.73716676
105950,0,0.38271517
105951,0,0.71461177
105952,0,0.77121407
105953,0,0.8419273
105954,0,0.6163995
105955,0,0.69276357
105956,0,0.6777961
105958,1,0.34074867
105959,0,0.72432256
105960,0,0.54714406
105961,0,0.6976779
105962,0,0.42655462
105963,0,0.610607
105964,0,0.87607235
105967,0,0.8616824
105969,0,0.54520935
105970,0,0.3969888
105971,0,0.30889422
105972,0,0.47713065
105974,0,0.74995047
105975,0,0.5330034
105977,0,0.51318485
105980,0,0.24987078
105981,0,0.6639757
105983,0,0.9214609
105984,0,0.53083766
105985,0,0.8556386
105986,0,0.89497316
105987,0,0.7884647
105988,0,0.49495208
105989,0,0.77388376
105992,0,0.30363846
105993,0,0.47183836
105994,0,0.4385804
105996,0,0.18664116
105997,1,0.48696148
106002,0,0.77722454
106003,0,0.56520176
106004,0,0.66259384
106005,0,0.15743244
106006,0,0.81905943
106007,0,0.6759523
106008,0,0.5134051
106009,0,0.5295695
106012,0,0.8492447
106014,0,0.6325167
106016,0,0.43927783
106017,0,0.65810835
106018,0,0.8792618
106020,0,0.78490746
106021,0,0.72981966
106022,1,0.61631095
106023,0,0.42082775
106025,0,0.8926329
106027,0,0.21058232
106028,0,0.40771973
106029,0,0.7412085
106031,0,0.80377465
106033,0,0.48460418
106036,1,0.4460153
106037,0,0.7322904
106038,0,0.7724602
106042,0,0.7644266
106045,0,0.7714477
106046,0,0.55035037
106047,0,0.6843778
106048,0,0.34911072
106049,0,0.31059933
106052,1,0.7450455
106055,0,0.7919068
106056,0,0.47971457
106057,0,0.7213931
106058,0,0.6669769
106059,0,0.8174776
106060,0,0.6425121
106061,0,0.761495
106062,0,0.4526493
106063,0,0.57225776
106064,0,0.45255464
106066,1,0.28910518
106068,0,0.7238881
106069,0,0.5349416
106070,0,0.5544888
106072,0,0.65030146
106074,1,0.31648332
106075,0,0.5989125
106078,0,0.87897193
106080,0,0.35706884
106082,0,0.51173437
106084,0,0.39902794
106086,0,0.2723078
106088,0,0.7566763
106089,0,0.623525
106091,0,0.68919146
106092,0,0.7285056
106093,1,0.57215154
106094,0,0.7502612
106095,0,0.6716243
106096,0,0.6515016
106097,0,0.57933605
106098,0,0.75455767
106099,0,0.6448291
106100,0,0.79879546
106103,0,0.52045405
106105,0,0.6606046
106106,0,0.8197801
106107,0,0.16789061
106108,0,0.78441536
106110,0,0.706017
106111,0,0.75284934
106112,0,0.6481967
106113,0,0.39739192
106114,0,0.5032358
106115,0,0.6269598
106117,0,0.6476443
106118,0,0.85721487
106119,0,0.866704
106120,0,0.64398885
106121,0,0.74314713
106122,1,0.56334233
106123,0,0.8121459
106124,0,0.50485766
106125,0,0.7843531
106126,0,0.497967
106128,0,0.593985
106129,0,0.68666434
106131,0,0.46974707
106132,0,0.44073427
106133,0,0.26675737
106134,0,0.53228784
106135,0,0.33702278
106136,0,0.83722997
106137,0,0.3672458
106138,0,0.7715731
106139,0,0.44856316
106140,0,0.70446026
106141,0,0.74458635
106142,0,0.18694192
106143,0,0.48630917
106144,0,0.5474447
106145,0,0.14403504
106147,0,0.26585913
106148,0,0.85146827
106149,0,0.5414581
106151,0,0.74921405
106152,0,0.57888186
106153,0,0.7984588
106154,0,0.59717304
106156,0,0.4299261
106159,0,0.6468474
106161,0,0.46383047
106162,0,0.2529906
106163,0,0.8751145
106167,0,0.6056768
106168,0,0.6081971
106169,0,0.6295989
106170,0,0.809507
106173,0,0.5544696
106178,0,0.65061116
106179,0,0.75661993
106181,0,0.7717842
106182,0,0.658319
106183,0,0.63000494
106184,0,0.47465694
106185,0,0.769652
106187,0,0.84852475
106188,0,0.6274669
106190,0,0.7789394
106191,0,0.6777227
106192,0,0.84957755
106193,0,0.71921694
106194,0,0.6844703
106195,0,0.58591866
106196,0,0.54806596
106197,0,0.79011536
106198,0,0.43307334
106200,0,0.3220629
106201,0,0.8049161
106202,0,0.7389761
106203,0,0.61914265
106204,0,0.23892963
106207,0,0.7732529
106208,0,0.5501039
106209,0,0.40337652
106210,0,0.89856917
106212,0,0.68715656
106215,0,0.41356587
106218,0,0.7904866
106219,1,0.23871493
106220,0,0.67580473
106221,0,0.5303123
106222,0,0.7290422
106224,0,0.52822936
106226,0,0.7832353
106227,0,0.7094741
106228,0,0.60368645
106232,0,0.69103646
106236,0,0.8743941
106237,0,0.64554334
106238,0,0.5815339
106241,1,0.24343878
106242,0,0.19566482
106243,0,0.60217416
106244,0,0.708632
106246,0,0.6377825
106250,0,0.5958369
106251,0,0.8418534
106252,0,0.58309513
106253,0,0.82071704
106254,0,0.9174901
106255,0,0.15844584
106257,0,0.48682868
106259,0,0.26862383
106263,0,0.76571804
106267,0,0.56593007
106268,0,0.7034215
106269,0,0.43350315
106270,0,0.46973318
106272,0,0.14606357
106273,0,0.65026426
106274,0,0.7085008
106275,0,0.7146107
106278,0,0.7736808
106279,0,0.6249335
106282,0,0.7870365
106283,0,0.5575268
106284,0,0.5578387
106285,0,0.7416076
106287,0,0.6832209
106288,0,0.6711344
106290,0,0.6788514
106291,0,0.39982754
106294,0,0.65808344
106299,0,0.34433186
106300,0,0.7282742
106302,0,0.24839276
106304,0,0.7668972
106305,0,0.24818438
106306,0,0.2163741
106307,0,0.6640979
106312,0,0.71425915
106313,0,0.8801224
106315,0,0.5990809
106316,0,0.9183331
106319,0,0.77415264
106321,0,0.49027973
106323,0,0.8509382
106324,0,0.7547792
106325,0,0.58203113
106327,0,0.7927563
106328,0,0.56501913
106331,0,0.59501165
106332,0,0.61756754
106333,0,0.51407933
106335,0,0.6756904
106336,0,0.73696005
106337,0,0.5904326
106339,0,0.92917764
106340,0,0.5570437
106341,0,0.76925606
106342,0,0.5687796
106343,1,0.49229217
106344,0,0.7132592
106348,1,0.29579842
106350,0,0.7666243
106352,0,0.73963237
106357,0,0.5128547
106358,1,0.4764877
106361,0,0.8306593
106362,0,0.5137227
106363,0,0.6851446
106364,0,0.20242459
106365,0,0.4439156
106366,0,0.6033995
106367,0,0.5912063
106368,0,0.34523928
106369,0,0.7049502
106370,0,0.472014
106371,0,0.8527257
106375,0,0.8101342
106378,0,0.8361773
106379,0,0.66767514
106380,0,0.45844352
106381,1,0.11529875
106382,0,0.68308336
106383,0,0.20313573
106384,1,0.3539077
106385,0,0.7116858
106388,0,0.2148565
106389,0,0.18521214
106390,0,0.73896146
106392,0,0.69884396
106393,0,0.88749194
106394,0,0.7770878
106395,0,0.46467865
106396,0,0.6515181
106397,0,0.6849783
106398,0,0.54173434
106399,0,0.788448
106400,0,0.73950535
106402,0,0.61538213
106403,0,0.3105905
106404,0,0.73811245
106407,0,0.450881
106409,0,0.7781458
106410,0,0.7332067
106412,0,0.2254132
106414,0,0.35457015
106416,0,0.6272707
106417,0,0.20396519
106418,0,0.31357706
106419,0,0.46472275
106420,0,0.68643236
106421,0,0.76488626
106422,0,0.26282787
106423,0,0.8341939
106424,0,0.5242324
106429,0,0.70280373
106430,1,0.21323133
106431,1,0.28775716
106432,1,0.25799328
106433,0,0.81434035
106435,0,0.4170184
106436,0,0.5985377
106442,0,0.22523057
106444,0,0.7893239
106445,0,0.6889256
106446,0,0.4473067
106447,0,0.5268135
106448,0,0.76039785
106449,0,0.40172732
106450,0,0.78122073
106451,0,0.7625915
106455,0,0.6590079
106456,1,0.21067995
106458,0,0.72460985
106459,0,0.3344515
106460,0,0.91928595
106461,0,0.5790396
106463,0,0.90041846
106466,0,0.6260766
106467,1,0.19519216
106468,0,0.85676694
106469,0,0.58953875
106470,0,0.80913717
106471,0,0.7821699
106472,0,0.27951396
106474,0,0.7052407
106475,0,0.41899776
106476,0,0.49757522
106477,0,0.7737694
106479,0,0.5422827
106480,0,0.40833718
106481,0,0.7911674
106482,0,0.7716347
106483,0,0.21883857
106485,0,0.72438455
106487,0,0.821823
106489,0,0.72413915
106490,0,0.7650752
106494,0,0.61664975
106495,0,0.7426485
106496,0,0.35896838
106497,0,0.78482336
106499,0,0.3745553
106500,0,0.25078446
106501,0,0.74097514
106502,1,0.30426788
106503,0,0.78362685
106505,0,0.743999
106506,0,0.90251255
106507,0,0.7588126
106508,1,0.4472921
106509,0,0.7243628
106511,0,0.7629788
106512,0,0.72263515
106515,0,0.771382
106516,0,0.6338285
106517,0,0.34276623
106519,0,0.70603585
106520,0,0.8567209
106521,0,0.6703037
106523,0,0.6768099
106524,0,0.77588236
106525,0,0.5093865
106526,0,0.75672895
106530,1,0.33651447
106531,0,0.7063966
106533,0,0.6389718
106535,0,0.74637365
106536,0,0.6273769
106537,0,0.40455073
106539,0,0.6949105
106540,0,0.83911043
106541,0,0.41275895
106542,0,0.23029989
106543,0,0.6892321
106544,1,0.50245035
106545,0,0.6466545
106546,1,0.5219282
106547,0,0.3788805
106548,0,0.70215446
106549,0,0.65102315
106551,0,0.48641455
106552,0,0.55016375
106553,1,0.4959606
106554,0,0.87436944
106557,0,0.7507678
106559,0,0.76442003
106561,0,0.4452113
106563,1,0.18746775
106564,0,0.77798706
106566,0,0.66861326
106567,0,0.84182656
106568,0,0.5660663
106569,0,0.29944056
106571,0,0.7708585
106572,0,0.34982985
106573,0,0.84605616
106574,1,0.2935512
106575,0,0.4925328
106576,0,0.5691757
106578,1,0.28921586
106579,1,0.20289236
106580,0,0.9004762
106581,0,0.7750031
106582,0,0.18811035
106583,0,0.40736246
106584,0,0.7677188
106586,0,0.39499086
106589,0,0.9081639
106591,0,0.8372473
106592,0,0.29105657
106593,0,0.2535671
106595,0,0.8417295
106596,0,0.6566094
106597,0,0.41841233
106598,0,0.7598733
106599,0,0.4968573
106601,0,0.569768
106602,0,0.46664155
106603,0,0.72805643
106604,0,0.48151743
106605,0,0.39085305
106606,0,0.60087395
106615,0,0.70386374
106616,0,0.72969735
106617,0,0.54435146
106618,0,0.59604055
106619,0,0.8604583
106621,0,0.19298989
106622,0,0.4427945
106623,0,0.7147691
106625,1,0.25475842
106626,0,0.2166459
106627,0,0.8489251
106628,0,0.28108376
106630,0,0.66755414
106632,0,0.5749959
106633,0,0.8149353
106634,0,0.6556432
106635,0,0.6193656
106637,0,0.44605553
106638,0,0.7854372
106639,0,0.7677237
106640,0,0.8622339
106641,0,0.73972964
106642,0,0.64422995
106643,0,0.6855052
106644,0,0.37702638
106645,0,0.4963537
106646,0,0.6597361
106648,0,0.89564204
106649,0,0.5565407
106650,0,0.8393563
106651,0,0.2487818
106652,0,0.8097199
106653,0,0.81553704
106654,0,0.17950004
106655,0,0.6400794
106656,0,0.2944402
106657,0,0.8121767
106658,0,0.72245145
106659,1,0.1263079
106661,0,0.41866338
106662,0,0.8374716
106663,0,0.84290546
106664,0,0.37837464
106665,0,0.13335341
106666,0,0.8014021
106667,0,0.81817746
106668,0,0.5710407
106669,1,0.43044078
106670,0,0.80616796
106671,0,0.32595342
106672,0,0.59861505
106673,0,0.14556932
106675,0,0.63307
106677,0,0.3792622
106678,0,0.43801486
106679,0,0.34875822
106680,1,0.3244186
106681,0,0.5735177
106682,0,0.6329155
106683,0,0.8325708
106684,0,0.5419539
106685,0,0.722232
106686,0,0.77562815
106688,0,0.9007751
106689,0,0.73356897
106690,0,0.6704833
106693,0,0.5125005
106694,0,0.7549574
106695,0,0.4065432
106696,0,0.517347
106698,0,0.6586441
106699,0,0.10509181
106700,0,0.7498386
106701,0,0.51447713
106702,0,0.68867743
106705,0,0.13853419
106706,0,0.42803997
106708,0,0.83741057
106709,0,0.64078677
106711,0,0.20341355
106714,0,0.65073067
106715,0,0.7352071
106716,0,0.36161828
106718,0,0.64186174
106719,0,0.08261371
106722,0,0.65555346
106723,1,0.37956744
106725,1,0.15531427
106727,0,0.28347057
106728,0,0.32379133
106729,0,0.5886908
106730,0,0.6780871
106731,0,0.8498123
106732,0,0.28776783
106733,0,0.7256585
106734,1,0.21284598
106736,0,0.4762802
106737,0,0.7393563
106738,0,0.8101399
106742,0,0.69231415
106743,0,0.58616495
106745,0,0.6438885
106747,0,0.6869853
106748,0,0.57901084
106749,0,0.63290656
106750,0,0.51959956
106751,0,0.67391574
106752,0,0.70740664
106753,0,0.64106494
106755,0,0.7222981
106756,0,0.57826936
106757,0,0.7070167
106758,1,0.26837784
106759,0,0.3432607
106762,0,0.77757037
106763,0,0.55764675
106764,0,0.5545318
106766,0,0.6017655
106768,0,0.37243408
106769,0,0.29377568
106770,0,0.75855315
106771,0,0.8339429
106772,0,0.74191034
106773,1,0.2605161
106774,0,0.73904705
106775,0,0.3687778
106777,0,0.81323963
106778,0,0.7609291
106779,0,0.80409473
106780,0,0.47920746
106781,0,0.7921647
106782,0,0.7431578
106783,0,0.75994015
106786,0,0.3488891
106790,0,0.32699245
106792,0,0.714457
106794,0,0.49782503
106796,0,0.6522292
106799,0,0.40962023
106800,0,0.7050146
106801,0,0.5716733
106806,1,0.32611305
106807,0,0.49046183
106808,0,0.54140556
106809,0,0.3140527
106811,0,0.3585155
106815,0,0.22011852
106816,0,0.66080177
106818,0,0.73326695
106820,0,0.77925706
106821,1,0.5554069
106824,0,0.6929414
106825,0,0.61648554
106826,0,0.11408526
106829,0,0.2745787
106830,1,0.119062364
106831,1,0.56889915
106832,0,0.78184164
106833,0,0.64224833
106834,0,0.7500881
106835,0,0.5798322
106837,0,0.7766705
106838,1,0.29419947
106840,0,0.5919616
106842,0,0.54846054
106844,0,0.6211193
106845,0,0.56102806
106846,0,0.72971666
106847,0,0.81802565
106849,0,0.31397116
106850,0,0.93589973
106855,0,0.752012
106856,0,0.39146578
106857,0,0.8727371
106859,0,0.5348784
106860,0,0.78077114
106862,0,0.60166264
106863,0,0.5908729
106864,0,0.85955757
106865,0,0.7056419
106866,0,0.7423334
106867,0,0.7905025
106868,0,0.9120501
106869,0,0.7153387
106871,0,0.81786597
106872,0,0.8090094
106874,0,0.4803717
106875,0,0.54142463
106876,0,0.59636784
106879,0,0.69663274
106880,0,0.8145336
106882,0,0.7855318
106885,0,0.5871415
106886,0,0.39972085
106887,0,0.40553463
106888,0,0.77457815
106889,0,0.79676
106892,0,0.58656454
106893,0,0.8485611
106895,0,0.86435676
106896,0,0.70267737
106898,0,0.5217385
106901,0,0.66112256
106903,0,0.2984637
106908,0,0.41816306
106909,0,0.51522887
106910,0,0.56686825
106912,0,0.10639763
106913,0,0.77481145
106915,0,0.38963956
106918,0,0.7276474
106919,0,0.52943814
106920,0,0.50789344
106921,0,0.6647267
106922,0,0.46755695
106923,0,0.6313665
106925,1,0.25559866
106926,0,0.8588167
106927,0,0.7313161
106929,0,0.6665432
106932,0,0.88755536
106933,1,0.56920326
106934,0,0.8503716
106935,0,0.70852774
106941,0,0.85787904
106942,0,0.82706463
106948,0,0.73801976
106949,0,0.8909099
106950,0,0.78119355
106952,0,0.8776952
106953,0,0.6580547
106954,0,0.5457604
106956,0,0.34366357
106957,0,0.57893336
106958,0,0.81286216
106960,0,0.58493423
106961,0,0.43571162
106962,0,0.6597984
106963,0,0.773424
106964,0,0.8033201
106965,0,0.86335325
106966,0,0.69758916
106968,0,0.6000831
106970,0,0.90965694
106971,1,0.5717066
106972,0,0.70583844
106973,0,0.39453638
106974,0,0.81196314
106975,0,0.5958854
106978,0,0.79817873
106979,0,0.71404576
106981,0,0.37563205
106982,0,0.62536275
106983,0,0.82625866
106984,0,0.651478
106985,0,0.47958183
106991,0,0.33321398
106992,0,0.75907934
106993,0,0.4344939
106995,0,0.782057
106996,0,0.8509593
106998,0,0.1793719
106999,0,0.60044676
107000,0,0.81940216
107002,0,0.63575006
107003,0,0.7694115
107004,0,0.6534479
107007,0,0.2059685
107008,1,0.28012812
107010,0,0.6947577
107011,1,0.42178422
107012,0,0.70888543
107014,0,0.20866394
107015,0,0.5569762
107017,0,0.58996797
107018,0,0.4885199
107019,0,0.26990032
107021,0,0.5645209
107022,0,0.69222164
107024,0,0.26844758
107025,0,0.79396224
107026,0,0.5537944
107027,0,0.85025555
107028,0,0.66961414
107029,0,0.89664555
107030,0,0.8703996
107031,0,0.72269505
107034,0,0.65531445
107036,1,0.21220267
107038,0,0.51770353
107039,0,0.890229
107040,0,0.4856727
107041,0,0.78868854
107042,0,0.4527731
107043,0,0.7717793
107044,0,0.5742872
107045,0,0.4690441
107046,0,0.3103401
107047,0,0.5522649
107049,1,0.5235106
107052,1,0.12229836
107054,0,0.8249574
107055,1,0.42548305
107056,0,0.6408038
107057,0,0.66753566
107058,0,0.65616447
107059,0,0.6540396
107060,0,0.869137
107061,0,0.5790379
107063,0,0.32158238
107064,0,0.39883244
107065,0,0.23291296
107066,0,0.37760717
107067,0,0.53028345
107070,0,0.6857855
107072,0,0.9110172
107073,0,0.46149963
107075,0,0.63585114
107076,0,0.33799565
107077,0,0.19930726
107078,0,0.5470688
107079,0,0.4714281
107080,0,0.75627685
107082,0,0.85061616
107083,0,0.5923188
107085,0,0.44136363
107086,0,0.6529181
107087,0,0.6373654
107089,0,0.7729469
107090,0,0.7335788
107091,0,0.8515455
107092,0,0.7838725
107094,0,0.43509132
107095,0,0.9432996
107096,0,0.5844896
107098,0,0.2371937
107099,0,0.7863719
107101,0,0.73952115
107104,0,0.18527758
107105,0,0.4023968
107107,0,0.13373893
107108,0,0.692
107111,0,0.6433925
107114,1,0.36035728
107115,0,0.8931524
107116,0,0.7718579
107117,0,0.51535356
107118,0,0.7629125
107119,1,0.41808206
107120,0,0.83723897
107122,0,0.7297198
107123,0,0.8228661
